,season,Unnamed: 0,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg
0,1918,2.5,28.666666666666668,11.5,0.0,5.666666666666667,5.666666666666667,0.0,57.0,0.0,0.0,0.0,6.048333333333333,0.3333333333333333,2.016666666666667,687.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18883333333333
1,1919,8.0,30.6,11.0,0.0,5.4,5.4,0.0,44.6,0.0,0.0,0.0,3.344,0.6,1.8,661.8,0.0,0.0,0.0,0.0,0.0,1.4,1.8,3.2,6.0,49.3582
2,1920,14.5,26.25,12.75,0.0,6.0,6.0,0.0,57.5,0.0,0.0,0.0,4.555,0.625,2.1875,723.875,0.0,0.0,0.0,0.0,0.0,4.0,2.875,6.875,7.75,48.460499999999996
3,1921,21.0,27.4,19.2,0.0,9.6,9.6,0.0,81.2,0.0,0.0,0.0,4.396,0.8,3.18,1163.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5184
4,1922,27.0,28.857142857142858,14.0,0.0,6.571428571428571,6.571428571428571,0.5714285714285714,54.285714285714285,0.0,0.0,0.0,3.012857142857143,0.2857142857142857,2.2714285714285714,842.4285714285714,0.0,0.0,0.0,0.0,0.0,3.0,1.5714285714285714,4.571428571428571,17.428571428571427,50.802428571428564
5,1923,32.5,28.25,24.0,0.0,11.5,11.5,1.0,78.25,0.0,0.0,0.0,3.1799999999999997,1.75,4.025,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,61.625
6,1924,37.5,29.0,16.0,0.0,8.0,8.0,0.0,42.5,0.0,0.0,0.0,3.2816666666666663,1.3333333333333333,2.6666666666666665,976.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.70333333333334
7,1925,46.5,26.916666666666668,15.333333333333334,0.0,7.25,7.25,0.5,37.5,0.0,0.0,0.0,2.585,1.9166666666666667,2.4916666666666667,916.75,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,8.833333333333334,41.8345
8,1926,58.5,28.166666666666668,21.25,0.0,9.583333333333334,9.583333333333334,1.8333333333333333,48.416666666666664,0.0,0.0,0.0,2.4091666666666667,3.1666666666666665,3.508333333333334,1308.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,54.40899999999999
9,1927,71.0,30.46153846153846,33.92307692307692,0.0,15.538461538461538,15.538461538461538,2.769230769230769,67.61538461538461,0.0,0.0,0.0,1.9784615384615387,6.538461538461538,5.646153846153846,2127.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,62.27707692307692
10,1928,85.0,30.133333333333333,29.466666666666665,0.0,12.2,12.2,4.933333333333334,55.733333333333334,0.0,0.0,0.0,1.834666666666667,6.533333333333333,4.88,1824.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.3333333333333333,1.2666666666666666,1.6,58.19686666666667
11,1929,100.0,27.533333333333335,29.666666666666668,0.0,11.533333333333333,11.533333333333333,6.266666666666667,42.8,0.0,0.0,0.0,1.4926666666666664,7.933333333333334,4.886666666666668,1841.3333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,3.933333333333333,56.54273333333333
12,1930,116.0,28.058823529411764,26.11764705882353,0.0,11.235294117647058,11.235294117647058,3.411764705882353,76.52941176470588,0.0,0.0,0.0,3.078823529411765,1.5294117647058822,4.311764705882352,1612.9411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.38658823529413
13,1931,132.0,27.933333333333334,29.733333333333334,0.0,12.466666666666667,12.466666666666667,4.4,70.26666666666667,0.0,0.0,0.0,2.590666666666666,3.933333333333333,4.886666666666667,1822.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,60.49499999999999
14,1932,150.0,27.095238095238095,18.761904761904763,0.0,7.476190476190476,7.476190476190476,3.3333333333333335,45.57142857142857,0.0,0.0,0.0,12.540476190476191,2.1904761904761907,3.0428571428571427,1149.7142857142858,0.0,0.0,0.0,0.0,0.0,1.5238095238095237,1.380952380952381,2.9047619047619047,16.904761904761905,45.01266666666667
15,1933,167.5,29.642857142857142,31.142857142857142,0.0,12.785714285714286,12.785714285714286,5.285714285714286,70.21428571428571,0.0,0.0,0.0,2.257142857142857,4.214285714285714,5.1499999999999995,1924.2857142857142,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,1.5714285714285714,2.642857142857143,5.285714285714286,57.83707142857143
16,1934,182.5,28.75,27.25,0.0,11.125,11.125,4.75,64.9375,0.0,0.0,0.0,3.0362499999999994,3.3125,4.4875,1694.8125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,2.375,56.7455625
17,1935,197.0,29.692307692307693,33.30769230769231,0.0,14.538461538461538,14.538461538461538,4.153846153846154,83.61538461538461,0.0,0.0,0.0,2.731538461538461,3.923076923076923,5.538461538461538,2058.230769230769,0.0,0.0,0.0,0.0,0.0,2.769230769230769,1.6153846153846154,4.384615384615385,1.8461538461538463,57.25784615384615
18,1936,209.5,29.25,32.083333333333336,0.0,13.166666666666666,13.166666666666666,5.666666666666667,69.25,0.0,0.0,0.0,1.844166666666667,4.416666666666667,5.3500000000000005,2001.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,61.00858333333334
19,1937,222.5,30.071428571428573,27.5,0.0,11.714285714285714,11.714285714285714,4.0,67.57142857142857,0.0,0.0,0.0,2.402142857142857,2.5714285714285716,4.571428571428572,1707.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,58.598285714285716
20,1938,234.5,26.7,38.4,0.0,15.6,15.6,7.2,97.2,0.0,0.0,0.0,2.423,3.6,6.409999999999999,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8248
21,1939,246.0,27.615384615384617,26.0,0.0,11.0,11.0,3.8461538461538463,65.15384615384616,0.0,0.0,0.0,3.579230769230769,3.076923076923077,4.276923076923076,1601.5384615384614,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,1.3076923076923077,2.0,3.6153846153846154,54.52907692307693
22,1940,258.5,28.916666666666668,28.083333333333332,0.0,12.25,12.25,3.5,69.75,0.0,0.0,0.0,3.3200000000000003,2.8333333333333335,4.6499999999999995,1730.0,0.0,0.0,0.0,0.0,0.0,0.75,1.6666666666666667,2.4166666666666665,0.8333333333333334,59.01991666666667
23,1941,270.5,25.916666666666668,28.166666666666668,0.0,11.416666666666666,11.416666666666666,5.166666666666667,75.0,0.0,0.0,0.0,2.715833333333334,1.8333333333333333,4.675,1756.6666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.4166666666666667,57.0465
24,1942,282.5,24.833333333333332,28.0,0.0,13.0,13.0,2.0,87.25,0.0,0.0,0.0,3.105833333333333,1.6666666666666667,4.683333333333333,1731.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27533333333333
25,1943,293.0,27.444444444444443,33.333333333333336,0.0,13.11111111111111,13.11111111111111,7.111111111111111,120.33333333333333,0.0,0.0,0.0,4.2411111111111115,1.2222222222222223,5.555555555555555,2006.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33577777777777
26,1944,304.5,26.571428571428573,21.5,0.0,9.571428571428571,9.571428571428571,2.2857142857142856,87.5,0.0,0.0,0.0,4.348571428571429,0.9285714285714286,3.571428571428572,1285.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,59.01907142857143
27,1945,316.5,25.6,30.2,0.0,13.3,13.3,3.4,110.2,0.0,0.0,0.0,3.715,1.1,5.010000000000001,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,59.5467
28,1946,327.5,26.166666666666668,25.083333333333332,0.0,10.583333333333334,10.583333333333334,3.8333333333333335,83.5,0.0,0.0,0.0,3.6950000000000003,1.0833333333333333,4.166666666666666,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,59.64491666666666
29,1947,338.5,26.5,36.0,0.0,15.4,15.4,5.2,113.8,0.0,0.0,0.0,3.7459999999999996,2.0,6.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0
30,1948,349.0,25.181818181818183,33.0,0.0,13.272727272727273,13.272727272727273,6.181818181818182,95.72727272727273,0.0,0.0,0.0,4.740909090909091,2.090909090909091,5.445454545454545,1963.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,51.030545454545454
31,1949,359.5,27.3,36.0,0.0,15.2,15.2,5.6,97.8,0.0,0.0,0.0,2.534,3.0,6.01,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,60.0
32,1950,371.0,26.076923076923077,32.38461538461539,0.0,13.0,13.0,6.3076923076923075,88.23076923076923,0.0,0.0,0.0,2.930769230769231,3.1538461538461537,5.3769230769230765,1938.3846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,1.6923076923076923,59.18438461538461
33,1951,382.5,25.8,42.3,0.0,16.5,16.5,9.0,113.3,0.0,0.0,0.0,3.105,3.6,6.970000000000001,2519.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,58.829499999999996
34,1952,392.5,28.7,42.2,0.0,17.2,17.2,7.6,107.7,0.0,0.0,0.0,3.017,3.3,6.890000000000001,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,52.92850000000001
35,1953,403.0,26.0,38.18181818181818,0.0,14.818181818181818,14.818181818181818,8.545454545454545,90.54545454545455,0.0,0.0,0.0,2.4699999999999998,4.2727272727272725,6.3090909090909095,2290.909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,60.0
36,1954,414.5,27.333333333333332,35.083333333333336,0.0,14.75,14.75,5.5,83.08333333333333,0.0,0.0,0.0,2.8433333333333333,4.583333333333333,5.766666666666667,2099.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,4.75,56.310916666666664
37,1955,428.0,24.933333333333334,28.2,0.0,10.666666666666666,10.666666666666666,6.666666666666667,70.2,0.0,0.0,0.0,2.6446666666666667,2.4,4.64,1674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,1.6666666666666667,58.881866666666674
38,1956,442.0,25.692307692307693,32.38461538461539,0.0,13.307692307692308,13.307692307692308,5.6923076923076925,80.46153846153847,994.7692307692307,914.3076923076923,0.9261538461538461,2.1500000000000004,3.3076923076923075,5.2846153846153845,1937.7692307692307,0.0,0.0,0.0,56.69230769230769,-0.3261538461538463,0.0,0.0,0.0,4.769230769230769,56.352000000000004
39,1957,453.5,27.1,42.0,0.0,17.0,17.0,8.0,111.4,1250.8,1139.4,0.9047000000000001,2.753,3.0,6.909999999999999,2518.6,0.0,0.0,0.0,80.0,1.001,0.0,0.1,0.1,6.6,59.9601
40,1958,465.5,26.857142857142858,30.142857142857142,0.0,12.571428571428571,12.571428571428571,4.857142857142857,83.35714285714286,912.2857142857143,828.9285714285714,0.8914999999999997,3.3164285714285713,2.642857142857143,4.942857142857143,1799.0714285714287,0.0,0.0,0.0,62.42857142857143,0.8799999999999998,0.0,0.0,0.0,4.714285714285714,57.417071428571425
41,1959,480.5,26.1875,26.4375,0.0,11.0625,11.0625,4.125,75.25,794.5,719.25,0.8825000000000001,3.53125,1.75,4.34375,1574.5625,0.0,0.0,0.0,48.5625,0.6193749999999997,0.0,0.0625,0.0625,2.4375,53.01850000000001
42,1960,496.0,29.0,28.066666666666666,0.0,11.6,11.6,4.8,81.66666666666667,884.2,802.5333333333333,0.8927999999999999,3.3520000000000008,1.6666666666666667,4.626666666666666,1678.4666666666667,0.0,0.0,0.0,62.13333333333333,0.7073333333333335,0.0,0.06666666666666667,0.06666666666666667,3.8666666666666667,58.5546
43,1961,511.0,28.733333333333334,28.333333333333332,0.0,11.4,11.4,5.2,82.93333333333334,900.5333333333333,817.6,0.8436666666666668,2.923333333333333,1.2666666666666666,4.593333333333333,1678.4666666666667,0.0,0.0,0.0,60.86666666666667,0.5846666666666666,1.0,2.533333333333333,3.533333333333333,5.666666666666667,54.627133333333326
44,1962,525.5,28.285714285714285,30.142857142857142,0.0,12.428571428571429,12.428571428571429,5.142857142857143,89.28571428571429,948.9285714285714,859.6428571428571,0.8999285714285714,3.3799999999999994,2.0714285714285716,4.942857142857143,1800.0,0.0,0.0,0.0,71.78571428571429,0.5828571428571429,0.0,0.07142857142857142,0.07142857142857142,5.714285714285714,56.275
45,1963,540.0,30.0,28.666666666666668,0.0,10.866666666666667,10.866666666666667,6.266666666666667,82.0,889.8666666666667,807.8666666666667,0.9049333333333335,3.0813333333333337,1.2666666666666666,4.606666666666667,1679.3333333333333,0.0,0.0,0.0,68.8,0.02133333333333347,0.0,0.13333333333333333,0.13333333333333333,3.8666666666666667,55.781533333333336
46,1964,555.0,28.866666666666667,28.333333333333332,0.0,11.666666666666666,11.666666666666666,4.666666666666667,76.86666666666666,918.0666666666667,841.2,0.8910666666666666,3.6213333333333333,2.6666666666666665,4.606666666666667,1679.5333333333333,0.0,0.0,0.0,54.46666666666667,1.1766666666666665,0.0,0.2,0.2,1.0666666666666667,56.15533333333333
47,1965,568.5,30.583333333333332,35.583333333333336,0.0,15.083333333333334,15.083333333333334,4.833333333333333,99.58333333333333,1088.5833333333333,989.0,0.8979166666666666,3.275,2.25,5.7749999999999995,2098.9166666666665,0.0,0.0,0.0,91.33333333333333,0.19583333333333353,0.0,0.4166666666666667,0.4166666666666667,4.666666666666667,55.48650000000001
48,1966,584.0,27.94736842105263,24.263157894736842,0.0,9.578947368421053,9.578947368421053,2.9473684210526314,66.63157894736842,695.7894736842105,629.1578947368421,0.8984736842105264,3.291052631578947,1.3157894736842106,3.6578947368421053,1325.3157894736842,0.0,0.0,0.0,59.578947368421055,0.5757894736842107,0.0,0.42105263157894735,0.42105263157894735,2.736842105263158,49.63894736842104
49,1967,603.0,28.68421052631579,24.105263157894736,0.0,9.421052631578947,9.421052631578947,3.263157894736842,65.36842105263158,702.1578947368421,636.7894736842105,0.9,3.2047368421052633,1.5263157894736843,3.6473684210526316,1325.0526315789473,0.0,0.0,0.0,74.78947368421052,0.46210526315789496,0.0,0.10526315789473684,0.10526315789473684,2.210526315789474,54.05742105263158
50,1968,628.0,29.193548387096776,31.193548387096776,0.0,11.870967741935484,11.870967741935484,4.903225806451613,78.6774193548387,869.6774193548387,791.0,0.9038387096774193,3.0093548387096773,2.3870967741935485,4.712903225806452,1716.5806451612902,0.0,0.0,0.0,74.80645161290323,0.6358064516129035,0.0,0.1935483870967742,0.1935483870967742,4.387096774193548,53.45529032258064
51,1969,662.5,28.605263157894736,25.92105263157895,0.0,9.973684210526315,9.973684210526315,4.052631578947368,70.71052631578948,770.7105263157895,700.0,0.9094736842105265,2.896578947368421,1.605263157894737,3.952631578947368,1437.8157894736842,0.0,0.0,0.0,70.6842105263158,0.29105263157894745,0.0,0.21052631578947367,0.21052631578947367,2.473684210526316,49.91047368421052
52,1970,698.5,29.441176470588236,28.235294117647058,0.0,10.735294117647058,10.735294117647058,5.352941176470588,77.05882352941177,875.3823529411765,798.3235294117648,0.9001176470588236,3.271470588235294,2.0294117647058822,4.429411764705882,1607.3529411764705,0.0,0.0,0.0,71.44117647058823,0.6,0.0,0.5294117647058824,0.5294117647058824,3.4411764705882355,55.24052941176471
53,1971,736.0,27.585365853658537,28.829268292682926,0.0,11.21951219512195,11.21951219512195,4.195121951219512,82.04878048780488,848.0,765.9512195121952,0.8940487804878052,3.5095121951219515,1.4390243902439024,4.373170731707315,1595.6097560975609,0.0,0.0,0.0,73.2439024390244,0.6585365853658538,0.0,0.2926829268292683,0.2926829268292683,3.4390243902439024,51.851
54,1972,777.0,28.365853658536587,28.48780487804878,0.0,11.073170731707316,11.073170731707316,4.487804878048781,80.26829268292683,824.0975609756098,743.829268292683,0.8938048780487805,3.3043902439024393,1.5365853658536586,4.3585365853658535,1595.8292682926829,0.0,0.0,0.0,81.4390243902439,0.7195121951219511,0.0,0.7317073170731707,0.7317073170731707,4.2926829268292686,54.92278048780487
55,1973,820.0,27.533333333333335,29.466666666666665,0.0,11.933333333333334,11.933333333333334,3.8666666666666667,89.62222222222222,861.3777777777777,771.7555555555556,0.8932222222222224,3.3964444444444437,1.6,4.5600000000000005,1661.3111111111111,0.0,0.0,0.0,86.2,0.021111111111111174,0.0,0.6222222222222222,0.6222222222222222,3.6,55.5426888888889
56,1974,867.0,27.836734693877553,27.224489795918366,0.0,10.612244897959183,10.612244897959183,4.244897959183674,80.3265306122449,772.265306122449,691.9387755102041,0.8787551020408163,3.6771428571428566,1.2857142857142858,4.187755102040816,1525.3673469387754,0.0,0.0,0.0,71.26530612244898,1.0667346938775513,0.0,0.42857142857142855,0.42857142857142855,5.040816326530612,52.696999999999996
57,1975,917.0,27.0,30.098039215686274,0.0,11.745098039215685,11.745098039215685,4.745098039215686,95.23529411764706,868.1372549019608,772.9019607843137,0.8790784313725492,3.7576470588235296,1.6666666666666667,4.631372549019607,1691.764705882353,0.0,0.0,0.0,72.11764705882354,1.384117647058823,0.0,0.7843137254901961,0.7843137254901961,6.254901960784314,53.979058823529414
58,1976,969.0,27.09433962264151,28.81132075471698,0.0,11.433962264150944,11.433962264150944,4.30188679245283,91.41509433962264,830.2264150943396,738.811320754717,0.8726981132075471,3.852830188679245,1.2264150943396226,4.471698113207546,1626.8490566037735,0.0,0.0,0.0,70.94339622641509,0.7462264150943393,0.0,0.41509433962264153,0.41509433962264153,3.943396226415094,54.670150943396244
