,season,Unnamed: 0,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg
59,1977,1022.0,27.62264150943396,29.0,0.0,11.452830188679245,11.452830188679245,4.264150943396227,89.0754716981132,814.4716981132076,725.3962264150944,0.8811698113207547,3.5805660377358484,1.471698113207547,4.458490566037737,1627.5849056603774,0.0,0.0,0.0,68.18867924528301,0.6311320754716981,0.0,0.6415094339622641,0.6415094339622641,4.264150943396227,53.18349056603772
60,1978,1075.0,27.471698113207548,28.60377358490566,0.0,11.09433962264151,11.09433962264151,4.981132075471698,88.30188679245283,794.4716981132076,706.1698113207547,0.8806226415094343,3.5728301886792457,1.2641509433962264,4.462264150943396,1627.6792452830189,0.0,0.0,0.0,76.32075471698113,0.07886792452830205,0.0,0.7358490566037735,0.7358490566037735,4.528301886792453,53.06686792452831
61,1979,1126.5,26.84,28.74,0.0,11.38,11.38,4.44,93.72,798.08,704.36,0.8689000000000001,3.9057999999999997,1.04,4.469999999999999,1629.14,0.0,0.0,0.0,77.06,1.0966000000000005,0.0,0.94,0.94,7.94,53.50516000000002
62,1980,1186.0,26.91304347826087,26.0,0.0,10.115942028985508,10.115942028985508,4.115942028985507,83.92753623188406,714.2608695652174,630.3333333333334,0.8717246376811595,3.7689855072463767,0.8405797101449275,3.9869565217391316,1457.2753623188405,0.0,0.0,0.0,73.10144927536231,0.4510144927536234,0.014492753623188406,0.6086956521739131,0.6231884057971014,6.521739130434782,53.857579710144925
63,1981,1255.5,26.257142857142856,25.642857142857142,0.0,9.642857142857142,9.642857142857142,4.714285714285714,90.45714285714286,730.3857142857142,639.9285714285714,0.8680285714285715,4.151000000000001,0.5428571428571428,3.922857142857143,1436.7285714285715,0.0,0.0,0.0,69.68571428571428,0.6107142857142855,0.0,0.9285714285714286,0.9285714285714286,4.042857142857143,54.54077142857143
64,1982,1323.5,25.757575757575758,27.151515151515152,0.0,10.484848484848484,10.484848484848484,4.484848484848484,100.45454545454545,790.4090909090909,689.9545454545455,0.8743636363636363,3.98530303030303,0.42424242424242425,4.172727272727272,1524.590909090909,0.0,0.0,0.0,65.54545454545455,0.8233333333333333,0.0,1.0454545454545454,1.0454545454545454,4.5606060606060606,53.576681818181804
65,1983,1390.0,25.98507462686567,27.044776119402986,0.0,10.64179104477612,10.64179104477612,3.791044776119403,95.22388059701493,764.4029850746268,669.179104477612,0.8621641791044776,4.1810447761194025,0.6567164179104478,4.104477611940297,1501.8208955223881,0.0,0.0,0.0,67.64179104477611,1.161641791044776,0.0,1.0,1.0,5.134328358208955,51.96831343283581
66,1984,1458.5,25.728571428571428,26.2,0.0,10.771428571428572,10.771428571428572,2.4571428571428573,92.88571428571429,732.6428571428571,639.7571428571429,0.8466714285714284,4.261142857142856,0.6285714285714286,3.9271428571428593,1451.8428571428572,0.0,0.0,0.0,68.05714285714286,0.7329999999999999,0.0,1.042857142857143,1.042857142857143,5.9,52.68185714285716
67,1985,1526.5,25.71212121212121,27.484848484848484,0.0,11.151515151515152,11.151515151515152,3.1515151515151514,97.39393939393939,777.030303030303,679.6363636363636,0.8713181818181817,3.8766666666666665,0.5909090909090909,4.174242424242426,1542.6363636363637,0.0,0.0,0.0,68.21212121212122,0.8274242424242427,0.0,0.696969696969697,0.696969696969697,5.666666666666667,52.92081818181817
68,1986,1593.5,25.602941176470587,27.220588235294116,0.0,11.191176470588236,11.191176470588236,2.323529411764706,96.33823529411765,765.4705882352941,669.1323529411765,0.8667647058823532,4.034705882352942,0.7352941176470589,4.0441176470588225,1493.7058823529412,0.0,0.0,0.0,71.98529411764706,0.3280882352941177,0.0,1.0294117647058822,1.0294117647058822,7.661764705882353,52.71513235294118
69,1987,1659.0,25.825396825396826,29.285714285714285,0.0,11.857142857142858,11.857142857142858,2.9523809523809526,95.93650793650794,798.2698412698413,702.3333333333334,0.8668730158730159,3.893650793650794,0.4444444444444444,4.358730158730159,1615.0,0.0,0.0,0.0,72.14285714285714,0.6830158730158729,0.0,1.0476190476190477,1.0476190476190477,11.396825396825397,53.492365079365086
70,1988,1722.0,25.80952380952381,29.317460317460316,0.0,11.793650793650794,11.793650793650794,3.0793650793650795,97.55555555555556,811.8412698412699,714.2857142857143,0.8717460317460316,3.912539682539683,0.9206349206349206,4.377777777777778,1615.968253968254,0.0,0.0,0.0,73.85714285714286,0.3409523809523808,0.015873015873015872,1.1904761904761905,1.2063492063492063,10.666666666666666,52.65736507936509
71,1989,1787.5,25.33823529411765,27.279411764705884,0.0,10.926470588235293,10.926470588235293,2.8529411764705883,90.5,748.5,658.0,0.8632205882352944,3.802794117647059,0.6470588235294118,4.026470588235295,1496.514705882353,0.0,0.0,0.0,68.04411764705883,0.705,0.0,1.3088235294117647,1.3529411764705883,8.867647058823529,50.27179411764706
72,1990,1856.5,25.385714285714286,26.37142857142857,0.0,10.571428571428571,10.571428571428571,2.857142857142857,86.34285714285714,724.3142857142857,637.9714285714285,0.8633571428571428,4.169285714285713,0.5857142857142857,3.9100000000000006,1453.8714285714286,0.0,0.0,0.0,71.97142857142858,0.9879999999999995,0.0,0.9142857142857143,0.9,6.3,52.8857142857143
73,1991,1930.0,25.61038961038961,24.467532467532468,0.0,9.454545454545455,9.454545454545455,2.909090909090909,73.97402597402598,649.0,575.025974025974,0.8728441558441559,3.7685714285714287,0.6623376623376623,3.566233766233767,1323.3376623376623,0.0,0.0,0.0,61.76623376623377,0.765714285714286,0.0,0.8831168831168831,0.8831168831168831,5.233766233766234,49.21411688311687
74,1992,2005.0,25.835616438356166,26.52054794520548,0.0,10.452054794520548,10.452054794520548,3.2054794520547945,82.05479452054794,733.6575342465753,651.6027397260274,0.8816027397260275,3.522739726027398,0.863013698630137,3.9356164383561647,1462.0684931506848,0.0,0.0,0.0,66.87671232876713,0.3350684931506846,0.0,1.1095890410958904,1.1095890410958904,6.47945205479452,52.440835616438356
75,1993,2077.5,26.27777777777778,30.5,0.0,12.61111111111111,12.61111111111111,2.7777777777777777,99.625,865.6527777777778,766.0277777777778,0.8612083333333335,3.805555555555555,0.9444444444444444,4.568055555555555,1692.7083333333333,0.0,0.0,0.0,74.70833333333333,0.6400000000000001,0.0,1.2638888888888888,1.2638888888888888,6.847222222222222,51.62470833333332
76,1994,2153.5,26.5125,30.175,0.0,11.9,11.9,3.5,86.5875,825.2125,738.625,0.8619000000000003,5.7049999999999965,1.2375,4.447499999999999,1654.525,0.0,0.0,0.0,66.4125,1.0003749999999998,0.0,0.775,0.775,6.55,49.98833750000001
77,1995,2227.5,26.25,20.294117647058822,0.0,8.073529411764707,8.073529411764707,2.2058823529411766,53.39705882352941,537.0882352941177,483.69117647058823,0.8976176470588237,2.9689705882352952,0.8823529411764706,2.9764705882352938,1109.9705882352941,0.0,0.0,0.0,73.73529411764706,0.3277941176470587,0.0,0.4411764705882353,0.4411764705882353,2.838235294117647,51.70488235294117
78,1996,2300.5,26.474358974358974,30.128205128205128,0.0,11.91025641025641,11.91025641025641,3.5128205128205128,83.7948717948718,824.9230769230769,741.1282051282051,0.8892692307692308,3.1803846153846154,1.2435897435897436,4.4435897435897465,1656.0897435897436,0.0,0.0,0.0,67.85897435897436,0.9608974358974359,0.01282051282051282,0.6666666666666666,0.6794871794871795,5.923076923076923,50.024589743589736
79,1997,2378.0,27.272727272727273,30.350649350649352,0.0,11.974025974025974,11.974025974025974,3.74025974025974,78.40259740259741,822.9090909090909,744.5064935064935,0.8766493506493506,3.2114285714285717,1.6233766233766234,4.477922077922077,1678.2077922077922,0.0,0.0,0.0,66.92207792207792,0.8780519480519471,0.0,0.6493506493506493,0.6493506493506493,5.87012987012987,50.99275324675324
80,1998,2453.0,27.958904109589042,31.986301369863014,0.0,12.342465753424657,12.342465753424657,4.52054794520548,74.64383561643835,796.1095890410959,721.4657534246576,0.9040958904109593,2.625753424657535,2.1232876712328768,4.71232876712329,1771.4109589041095,0.0,0.0,0.0,67.3013698630137,0.4869863013698629,0.0,0.6438356164383562,0.6438356164383562,6.041095890410959,51.132287671232866
81,1999,2532.0,27.564705882352943,28.28235294117647,0.0,11.117647058823529,11.117647058823529,3.8117647058823527,66.76470588235294,724.0470588235294,657.2823529411764,0.9012941176470585,2.7803529411764694,1.8470588235294119,4.221176470588233,1578.235294117647,0.0,0.0,0.0,67.27058823529411,0.5785882352941175,0.011764705882352941,0.6,0.611764705882353,4.411764705882353,52.36824705882352
82,2000,2616.0,28.120481927710845,30.10843373493976,0.0,12.072289156626505,12.072289156626505,3.5180722891566263,73.78313253012048,771.722891566265,697.9397590361446,0.8962168674698802,2.8699999999999997,1.5301204819277108,4.701204819277107,1676.1084337349398,0.0,0.0,0.0,70.5421686746988,0.6842168674698796,0.012048192771084338,0.5783132530120482,0.5903614457831325,4.0602409638554215,52.564614457831325
83,2001,2702.0,27.43820224719101,29.93258426966292,0.0,12.112359550561798,12.112359550561798,3.4157303370786516,73.86516853932584,763.5730337078652,689.7078651685393,0.8822584269662922,2.896404494382023,2.0786516853932584,4.685393258426967,1674.0337078651685,0.0,0.0,0.0,67.25842696629213,0.9106741573033711,0.011235955056179775,0.5730337078651685,0.5842696629213483,3.4157303370786516,51.75060674157302
84,2002,2791.0,27.719101123595507,29.853932584269664,0.0,12.146067415730338,12.146067415730338,3.348314606741573,70.12359550561797,760.1573033707865,690.0337078651686,0.9048539325842699,2.551797752808988,2.0112359550561796,4.682022471910113,1673.752808988764,0.0,0.0,0.0,64.25842696629213,0.4857303370786518,0.011235955056179775,0.651685393258427,0.6629213483146067,5.033707865168539,51.138921348314604
85,2003,2881.0,27.725274725274726,28.956043956043956,0.0,11.791208791208792,11.791208791208792,3.4505494505494507,69.72527472527473,764.8461538461538,695.1208791208791,0.901505494505495,2.6999999999999997,1.9120879120879122,4.6571428571428575,1640.6153846153845,0.0,0.0,0.0,67.07692307692308,0.35648351648351645,0.0,0.42857142857142855,0.42857142857142855,4.230769230769231,52.951659340659354
86,2004,2973.5,27.595744680851062,27.97872340425532,0.0,11.27659574468085,11.27659574468085,3.617021276595745,65.20212765957447,732.1382978723404,666.936170212766,0.9059893617021284,2.5518085106382986,2.0319148936170213,4.485106382978722,1587.9468085106382,0.0,0.0,0.0,63.46808510638298,0.6025531914893617,0.010638297872340425,0.5319148936170213,0.5425531914893617,5.0212765957446805,54.30586170212768
87,2006,3066.0,27.53846153846154,29.406593406593405,0.0,13.516483516483516,10.428571428571429,3.087912087912088,79.82417582417582,808.4945054945055,728.6703296703297,0.8727032967032967,3.1429670329670327,1.2747252747252746,4.887912087912091,1636.3186813186812,0.0,0.0,0.0,73.96703296703296,0.6143956043956045,0.01098901098901099,0.7912087912087912,0.8021978021978022,4.538461538461538,51.43037362637364
88,2007,3153.5,28.404761904761905,31.976190476190474,0.0,14.642857142857142,11.297619047619047,3.3452380952380953,81.86904761904762,863.9761904761905,782.1071428571429,0.8950238095238099,3.2511904761904753,1.7619047619047619,5.277380952380954,1773.5,0.0,0.0,0.0,76.8452380952381,0.2376190476190475,0.0,0.7142857142857143,0.7142857142857143,4.238095238095238,50.51930952380955
89,2008,3240.0,27.808988764044944,29.97752808988764,27.584269662921347,13.820224719101123,10.764044943820224,3.056179775280899,72.76404494382022,800.9887640449438,728.2247191011236,0.9032359550561797,2.7173033707865164,1.8089887640449438,4.955056179775281,1672.7303370786517,14.741573033707866,0.44021348314606745,4.808988764044944,63.61797752808989,0.5435955056179772,0.0,0.8089887640449438,0.8089887640449438,2.6292134831460676,50.44076404494383
90,2009,3329.0,27.9438202247191,29.775280898876403,27.56179775280899,13.820224719101123,10.651685393258427,3.168539325842697,76.1685393258427,832.3595505617977,756.1910112359551,0.9034943820224721,2.8421348314606742,1.752808988764045,4.967415730337078,1672.7640449438202,14.97752808988764,0.4674719101123596,4.786516853932584,69.14606741573034,0.7955056179775281,0.0,0.5617977528089888,0.5617977528089888,2.550561797752809,52.095471910112366
91,2010,3415.0,27.96385542168675,32.024096385542165,29.44578313253012,14.819277108433734,11.19277108433735,3.6265060240963853,79.50602409638554,896.0361445783133,816.5301204819277,0.9022771084337349,2.8989156626506034,1.8674698795180722,5.379518072289157,1796.55421686747,16.048192771084338,0.5022289156626504,4.879518072289157,74.98795180722891,0.15397590361445793,0.0,0.7228915662650602,0.7228915662650602,2.1927710843373496,52.512915662650606
92,2011,3500.0,27.804597701149426,30.54022988505747,28.229885057471265,14.137931034482758,10.724137931034482,3.413793103448276,74.63218390804597,856.7011494252873,782.0689655172414,0.9020344827586211,2.901379310344828,2.057471264367816,5.104597701149427,1712.7011494252874,15.413793103448276,0.45774712643678156,4.367816091954023,73.9080459770115,0.2528735632183914,0.0,0.6551724137931034,0.6551724137931034,2.7011494252873565,51.66312643678161
93,2012,3588.0,28.235955056179776,29.786516853932586,27.617977528089888,13.820224719101123,10.44943820224719,3.3707865168539324,70.86516853932584,819.6067415730337,748.7415730337078,0.8993370786516859,2.550898876404494,1.9775280898876404,4.979775280898874,1675.6067415730338,14.97752808988764,0.4737977528089888,4.224719101123595,66.20224719101124,0.46842696629213504,0.011235955056179775,0.7303370786516854,0.7415730337078652,1.3707865168539326,51.80176404494384
94,2013,3673.5,28.28048780487805,19.085365853658537,17.5609756097561,8.78048780487805,6.804878048780488,1.975609756097561,44.926829268292686,510.0853658536585,465.1585365853659,0.9076097560975612,2.642804878048781,1.2682926829268293,3.135365853658536,1063.1829268292684,9.5,0.45737804878048793,2.9878048780487805,70.57317073170732,0.31634146341463415,0.012195121951219513,0.43902439024390244,0.45121951219512196,0.7317073170731707,52.49340243902438
95,2014,3763.0,27.50515463917526,27.288659793814432,25.34020618556701,12.68041237113402,9.515463917525773,3.1649484536082473,65.45360824742268,759.6185567010309,694.1649484536083,0.9021546391752581,2.9805154639175253,1.6494845360824741,4.591752577319586,1536.3917525773195,13.793814432989691,0.46699999999999986,3.804123711340206,71.24742268041237,0.34999999999999987,0.010309278350515464,0.6494845360824743,0.6597938144329897,1.7938144329896908,52.84186597938145
96,2015,3857.5,27.532608695652176,28.72826086956522,26.72826086956522,13.369565217391305,10.043478260869565,3.3260869565217392,68.01086956521739,796.8152173913044,728.804347826087,0.9041521739130439,2.728152173913043,1.826086956521739,4.786956521739134,1617.9021739130435,14.282608695652174,0.48432608695652174,3.8152173913043477,66.6413043478261,0.6878260869565216,0.0,0.5217391304347826,0.5217391304347826,1.391304347826087,53.14321739130433
97,2016,3949.5,27.119565217391305,28.73913043478261,26.73913043478261,13.369565217391305,10.380434782608695,2.989130434782609,67.3586956521739,791.1304347826087,723.7717391304348,0.9016413043478263,2.6938043478260867,1.6521739130434783,4.677173913043478,1610.2608695652175,14.380434782608695,0.4531630434782608,3.75,74.42391304347827,0.3523913043478263,0.0,0.5652173913043478,0.5652173913043478,1.2391304347826086,52.66334782608698
98,2017,4043.0,27.557894736842105,27.96842105263158,25.88421052631579,12.947368421052632,9.905263157894737,3.042105263157895,67.45263157894736,779.4315789473684,711.978947368421,0.8981263157894739,2.6963157894736822,1.6631578947368422,4.608421052631578,1560.4,13.83157894736842,0.440757894736842,3.778947368421053,63.21052631578947,0.7389473684210522,0.0,0.3684210526315789,0.3684210526315789,1.7894736842105263,51.17445263157895
99,2018,4138.0,28.11578947368421,29.05263157894737,26.757894736842104,13.378947368421052,10.263157894736842,3.1157894736842104,74.71578947368421,851.2842105263157,776.5684210526316,0.9061473684210524,2.874736842105264,1.5157894736842106,4.745263157894736,1612.0105263157895,14.221052631578948,0.4715368421052632,4.094736842105263,73.90526315789474,0.3329473684210528,0.0,0.631578947368421,0.631578947368421,1.9789473684210526,52.45104210526316
100,2019,4232.0,28.27956989247312,29.247311827956988,27.333333333333332,13.666666666666666,10.75268817204301,2.913978494623656,77.08602150537635,855.258064516129,778.1720430107526,0.8986236559139791,3.125913978494624,1.6451612903225807,4.767741935483872,1643.3118279569892,14.333333333333334,0.4282043010752689,4.354838709677419,72.64516129032258,0.6533333333333329,0.0,0.7096774193548387,0.7096774193548387,1.2258064516129032,53.65413978494627
